candidate_id,doc_id,source_pdf,page_idx,figure_count,mode,figure_family,difficulty,classification_confidence,classification_reason,overlay_path,figures_path,page_dir
c_0373,26_2001_03271v2,data/private/journalmix_v1/source_pdfs/vector_dominant/2001_03271v2.pdf,11,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/26_2001_03271v2/pages/page_011/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/26_2001_03271v2/pages/page_011/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/26_2001_03271v2/pages/page_011
c_0374,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,0,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_000
c_0375,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,1,1,agfc,compound_multi_panel,stress,0.65,vector=8;raster=8;high_panel_count=9;many_panels=9,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_001
c_0376,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,2,1,agfc,compound_multi_panel,stress,0.65,vector=12;raster=10;high_panel_count=10;dense_page_with_caption;atoms=41;many_panels=10,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_002
c_0377,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,3,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_003
c_0378,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,4,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_004
c_0379,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,5,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_005
c_0380,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,6,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_006
c_0381,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,7,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_007/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_007/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_007
c_0382,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,8,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_008/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_008/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_008
c_0383,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,9,1,agfc,compound_multi_panel,stress,0.65,vector=34;raster=36;high_panel_count=6;dense_page_with_caption;atoms=93;very_dense_page;atoms=93;many_panels=6,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_009/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_009/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_009
c_0384,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,10,1,agfc,compound_multi_panel,stress,0.65,vector=40;raster=46;high_panel_count=6;dense_page_with_caption;atoms=118;very_dense_page;atoms=118;many_panels=6,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_010/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_010/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_010
c_0385,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,11,1,agfc,compound_multi_panel,stress,0.65,vector=38;raster=38;high_panel_count=9;dense_page_with_caption;atoms=98;very_dense_page;atoms=98;many_panels=9,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_011/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_011/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_011
c_0386,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,12,1,agfc,compound_multi_panel,stress,0.65,vector=38;raster=38;high_panel_count=9;dense_page_with_caption;atoms=101;very_dense_page;atoms=101;many_panels=9,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_012/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_012/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_012
c_0387,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,13,2,agfc,compound_multi_panel,stress,0.65,vector=10;raster=17;high_panel_count=9;multi_figure_page=2;many_panels=9,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_013/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_013/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_013
c_0388,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,14,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_014/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_014/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_014
c_0389,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,15,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_015/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_015/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_015
c_0390,27_2010_02319v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2010_02319v1.pdf,16,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_016/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_016/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/27_2010_02319v1/pages/page_016
c_0391,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,0,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_000
c_0392,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,1,1,agfc,route_map_or_flow,control,0.6,raster_single=1;flow_keyword_detected,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_001
c_0393,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,2,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_002
c_0394,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,3,2,agfc,compound_multi_panel,hard,0.65,raster_multi_panel=4;figs=2;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_003
c_0395,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,4,1,agfc,compound_multi_panel,control,0.65,raster_multi_panel=3;figs=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_004
c_0396,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,5,2,agfc,route_map_or_flow,hard,0.65,raster_multi_panel=2;figs=2;flow_keyword_detected;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_005
c_0397,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,6,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_006
c_0398,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,7,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_007/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_007/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_007
c_0399,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,8,2,agfc,compound_multi_panel,hard,0.65,raster_multi_panel=2;figs=2;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_008/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_008/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_008
c_0400,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,9,2,agfc,compound_multi_panel,hard,0.65,raster_multi_panel=2;figs=2;multi_figure_page=2,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_009/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_009/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_009
c_0401,28_2201_05043v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2201_05043v1.pdf,10,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_010/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_010/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/28_2201_05043v1/pages/page_010
c_0402,29_2207_05401v2,data/private/journalmix_v1/source_pdfs/vector_dominant/2207_05401v2.pdf,0,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_000
c_0403,29_2207_05401v2,data/private/journalmix_v1/source_pdfs/vector_dominant/2207_05401v2.pdf,1,0,agfc,unknown,control,0.3,vector_only=1;no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_001
c_0404,29_2207_05401v2,data/private/journalmix_v1/source_pdfs/vector_dominant/2207_05401v2.pdf,2,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_002
c_0405,29_2207_05401v2,data/private/journalmix_v1/source_pdfs/vector_dominant/2207_05401v2.pdf,3,1,agfc,vector_dominant,hard,0.7,vector_only=19;dense_page_with_caption;atoms=70,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_003
c_0406,29_2207_05401v2,data/private/journalmix_v1/source_pdfs/vector_dominant/2207_05401v2.pdf,4,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/29_2207_05401v2/pages/page_004
c_0407,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,0,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_000/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_000/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_000
c_0408,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,1,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_001/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_001/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_001
c_0409,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,2,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_002/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_002/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_002
c_0410,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,3,1,agfc,compound_multi_panel,control,0.65,raster_multi_panel=4;figs=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_003/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_003/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_003
c_0411,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,4,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_004/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_004/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_004
c_0412,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,5,1,agfc,mixed_vector_raster,control,0.4,raster_single=1,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_005/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_005/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_005
c_0413,30_2211_05965v1,data/private/journalmix_v1/source_pdfs/vector_dominant/2211_05965v1.pdf,6,0,agfc,unknown,control,0.3,no_figures;page_has_no_figures,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_006/overlay.png,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_006/figures.json,artifacts/corpus_runs/20260420_215816_journalmix_v1_arxiv32/docs/30_2211_05965v1/pages/page_006
